performance_id,date,accumulated_sales,daily_sales,booking_rate,price_avg,ad_exposure,sns_mention_daily,promo_event_flag
1083,2025-06-24,272,5,1.08,36873,387501,25,False
1083,2025-06-21,445,10,2.16,42443,177219,97,False
1083,2025-06-18,2,0,0.0,39579,418393,63,False
1083,2025-07-10,427,12,2.6,43170,386404,87,False
1083,2025-06-23,379,9,1.95,39622,497569,24,True
1083,2025-07-08,423,1,0.22,38435,304378,53,False
1083,2025-07-17,255,3,0.65,37441,242312,68,False
1083,2025-06-17,400,13,2.81,39639,376532,30,False
1083,2025-06-12,138,1,0.22,38562,138769,9,False
1083,2025-06-11,436,15,3.25,42531,213947,30,False
1083,2025-06-25,121,0,0.0,37130,474440,97,False
1083,2025-06-28,234,8,1.73,38882,359153,76,False
1083,2025-07-09,90,1,0.22,37319,368044,29,False
1083,2025-06-25,77,0,0.0,37194,301671,49,False
1084,2025-06-06,465,2,0.22,26246,207966,67,False
1084,2025-06-08,370,9,0.97,25464,186496,60,True
1084,2025-06-08,510,9,0.97,25473,458191,71,False
1084,2025-06-08,801,22,2.37,25381,375538,6,False
1084,2025-06-09,717,0,0.0,23944,157268,91,False
1084,2025-06-06,398,3,0.32,23787,193375,67,False
1084,2025-06-10,601,9,0.97,24902,405983,58,False
1084,2025-06-10,561,7,0.76,27521,147565,86,False
1084,2025-06-06,888,11,1.19,28516,227636,0,False
1084,2025-06-06,296,9,0.97,23951,324589,10,True
1084,2025-06-08,727,25,2.7,24186,183557,68,False
1084,2025-06-10,722,18,1.94,26219,140857,60,False
1084,2025-06-06,429,0,0.0,25821,368251,32,False
1084,2025-06-10,452,9,0.97,24402,314072,0,False
1084,2025-06-06,443,4,0.43,25537,307977,33,True
1084,2025-06-07,664,9,0.97,24204,196920,53,True
1084,2025-06-08,253,2,0.22,25167,369861,19,False
1084,2025-06-06,420,13,1.4,26946,496792,36,False
1084,2025-06-09,608,0,0.0,24448,300981,4,False
1084,2025-06-06,788,24,2.59,25522,385233,6,False
1084,2025-06-07,817,27,2.91,26085,350483,6,False
1084,2025-06-09,186,1,0.11,28425,482312,54,False
1084,2025-06-09,693,7,0.76,24841,206446,20,True
1084,2025-06-06,720,14,1.51,25127,175400,98,False
1084,2025-06-07,657,19,2.05,25709,471735,87,False
1084,2025-06-09,221,5,0.54,27299,349708,16,False
1084,2025-06-08,900,27,2.91,27619,396400,49,False
1084,2025-06-08,491,13,1.4,27151,443307,12,False
1084,2025-06-10,448,8,0.86,28066,263405,12,False
1084,2025-06-10,707,11,1.19,24988,210210,67,False
1085,2025-05-28,36,2,1.07,10333,291510,35,False
1085,2025-05-25,88,0,0.0,10035,212364,3,False
1085,2025-05-26,21,0,0.0,10182,147431,97,False
1085,2025-05-25,93,3,1.6,11461,498019,81,False
1085,2025-05-26,100,2,1.07,10660,448965,79,False
1085,2025-05-26,180,6,3.21,9874,177160,55,False
1085,2025-05-29,184,2,1.07,10446,471784,86,False
1085,2025-05-28,72,2,1.07,11346,401409,62,True
1085,2025-05-27,62,3,1.6,9772,444737,16,False
1085,2025-05-26,65,2,1.07,11585,236504,9,False
1085,2025-05-27,119,4,2.14,9844,215107,30,False
1085,2025-05-28,14,1,0.53,10254,359549,52,True
1085,2025-05-27,184,6,3.21,9775,107466,39,False
1085,2025-05-29,29,1,0.53,10770,234150,35,False
1085,2025-05-29,166,3,1.6,10205,122064,95,False
1085,2025-05-24,176,1,0.53,10616,172317,98,True
1085,2025-05-29,32,1,0.53,10072,252748,44,False
1085,2025-05-26,94,0,0.0,10794,346037,22,False
1085,2025-05-28,77,3,1.6,10121,330765,50,False
1085,2025-05-29,56,1,0.53,9684,113162,27,False
1085,2025-05-25,171,2,1.07,10402,450058,2,False
1085,2025-05-28,24,0,0.0,10614,451696,60,False
1085,2025-05-26,54,2,1.07,10947,124248,82,False
1085,2025-05-28,112,0,0.0,11074,489111,26,False
1085,2025-05-29,30,2,1.07,10245,174990,8,False
1085,2025-05-25,163,1,0.53,11357,347605,38,False
1085,2025-05-24,142,3,1.6,11386,174491,72,False
1085,2025-05-26,57,0,0.0,11177,367590,9,False
1085,2025-05-30,126,1,0.53,10596,107543,75,False
1085,2025-05-26,167,3,1.6,10208,496539,9,False
1086,2025-07-12,78,0,0.0,14972,495198,98,True
1086,2025-06-22,46,2,2.38,13322,424493,95,False
1086,2025-06-04,73,0,0.0,12311,151632,49,False
1086,2025-07-07,56,1,1.19,13477,168225,12,False
1086,2025-06-20,71,2,2.38,12805,234646,96,False
1086,2025-06-08,8,0,0.0,13840,408241,93,False
1086,2025-07-03,10,1,1.19,12645,157955,89,True
1086,2025-06-20,12,0,0.0,14512,273793,28,False
1086,2025-07-10,16,1,1.19,14611,233783,53,False
1086,2025-06-04,84,3,3.57,12611,243992,0,False
1086,2025-06-24,5,1,1.19,13880,301632,7,False
1086,2025-06-10,77,3,3.57,12799,415386,82,False
1086,2025-06-14,9,1,1.19,14269,231235,60,False
1086,2025-06-29,78,1,1.19,13547,478709,31,False
1086,2025-06-23,39,0,0.0,13008,360401,11,False
1086,2025-06-19,57,2,2.38,14901,402570,48,False
1086,2025-06-10,35,1,1.19,12506,366744,31,False
1086,2025-06-09,52,2,2.38,14898,195140,95,True
1086,2025-06-04,37,1,1.19,13215,115852,65,False
1086,2025-05-29,58,0,0.0,12396,127410,54,False
1086,2025-06-30,4,0,0.0,13229,432975,6,False
1086,2025-06-11,48,1,1.19,13299,127431,50,False
1086,2025-07-10,47,2,2.38,12328,441907,88,True
1086,2025-07-08,23,1,1.19,12385,429839,38,True
1086,2025-06-14,75,0,0.0,13474,473200,1,False
1086,2025-06-01,74,0,0.0,13481,450235,79,False
1086,2025-07-06,11,0,0.0,13968,223670,84,False
1086,2025-05-29,50,0,0.0,12525,456580,21,False
1086,2025-07-08,6,0,0.0,12664,448492,45,False
1086,2025-07-12,60,3,3.57,14231,458053,11,False
1087,2025-06-19,97,0,0.0,39744,432924,81,False
1087,2025-06-29,212,4,1.02,40319,406734,100,False
1087,2025-07-01,21,1,0.25,45155,420930,87,True
1087,2025-07-17,187,1,0.25,43499,171980,49,False
1087,2025-07-06,142,3,0.76,39488,410207,80,False
1087,2025-07-18,366,3,0.76,43338,419594,40,True
1087,2025-07-12,96,0,0.0,39462,364743,84,False
1087,2025-06-21,239,5,1.27,39540,100018,90,False
1087,2025-06-30,260,8,2.03,44124,315523,47,False
1087,2025-06-20,255,6,1.52,40476,380980,30,True
1087,2025-07-03,280,4,1.02,41630,224221,6,False
1087,2025-07-13,18,0,0.0,42989,414856,48,False
1087,2025-07-06,40,1,0.25,39642,123233,67,False
1087,2025-07-02,224,2,0.51,45328,151827,84,False
1087,2025-07-19,164,3,0.76,45053,312437,52,False
1087,2025-07-08,115,4,1.02,42585,183035,10,False
1087,2025-06-18,243,4,1.02,45937,283599,13,False
1087,2025-06-23,96,2,0.51,38972,449601,8,False
1087,2025-07-14,36,1,0.25,40446,457860,46,False
1087,2025-07-10,141,5,1.27,40092,125221,33,False
1087,2025-07-18,100,3,0.76,42729,173285,7,False
1087,2025-06-29,3,1,0.25,38764,380684,8,False
1087,2025-07-08,265,9,2.28,41116,246293,47,True
1087,2025-06-19,215,8,2.03,41546,449417,94,False
1087,2025-06-22,360,13,3.3,39272,308267,34,False
1087,2025-06-26,359,8,2.03,41153,133645,79,False
1087,2025-07-07,238,5,1.27,38906,128478,95,False
1087,2025-07-05,273,5,1.27,38061,141098,85,False
1087,2025-07-09,178,5,1.27,39220,290300,5,True
1087,2025-06-25,131,2,0.51,46040,301161,91,False
1088,2025-06-29,1083,26,1.06,43899,106028,71,False
1088,2025-06-22,1660,28,1.14,40778,389822,76,False
1088,2025-07-04,2364,1,0.04,40206,100189,58,False
1088,2025-08-03,176,0,0.0,43117,221691,78,False
1088,2025-07-05,596,11,0.45,37548,143558,22,False
1088,2025-06-15,618,13,0.53,42095,161684,57,False
1088,2025-07-13,1714,47,1.91,43140,110101,71,False
1088,2025-07-08,6,1,0.04,41204,360381,30,False
1088,2025-07-14,1006,8,0.33,39043,276555,39,False
1088,2025-07-24,333,10,0.41,41556,100526,43,False
1088,2025-07-19,2368,43,1.75,38249,314646,69,False
1088,2025-07-17,1903,32,1.3,40502,272805,82,False
1088,2025-07-04,785,9,0.37,43088,283107,64,True
1088,2025-06-30,1905,44,1.79,37556,222561,51,False
1088,2025-06-23,294,6,0.24,40275,244121,0,False
1088,2025-07-15,1737,13,0.53,43545,409142,42,True
1088,2025-07-01,227,7,0.29,39046,334162,18,False
1088,2025-07-15,1739,2,0.08,42536,271140,71,False
1088,2025-08-01,2403,70,2.85,37063,430975,71,False
1088,2025-07-07,2121,13,0.53,39031,204004,64,False
1088,2025-06-20,1085,19,0.77,39849,292811,66,False
1088,2025-07-14,618,12,0.49,40481,283260,73,False
1088,2025-06-21,2349,31,1.26,43740,499319,4,False
1088,2025-08-01,1071,33,1.34,38082,337895,28,False
1088,2025-07-24,664,9,0.37,36935,477794,93,False
1088,2025-07-26,1183,28,1.14,40664,246104,38,False
1088,2025-07-30,1604,7,0.29,40263,263189,17,True
1088,2025-06-25,1200,40,1.63,40827,426793,3,True
1088,2025-07-18,1390,18,0.73,36915,395719,50,False
1088,2025-06-26,55,0,0.0,43063,129114,14,False
1089,2025-07-21,141,0,0.0,17747,301926,27,False
1089,2025-07-20,45,0,0.0,17008,304670,16,False
1089,2025-07-07,76,1,0.28,19520,234308,96,False
1089,2025-07-17,199,2,0.57,17438,462315,85,False
1089,2025-07-16,336,10,2.83,19367,255194,8,False
1089,2025-06-26,62,3,0.85,18467,478358,67,False
1089,2025-07-14,200,6,1.7,17455,492278,30,False
1089,2025-07-04,133,2,0.57,19418,142129,87,False
1089,2025-07-06,262,4,1.13,16530,257781,15,False
1089,2025-07-08,117,2,0.57,17851,276289,59,False
1089,2025-07-16,166,3,0.85,17656,382383,49,True
1089,2025-07-21,155,3,0.85,17258,315691,15,False
1089,2025-07-13,48,1,0.28,16532,135191,89,False
1089,2025-07-18,72,0,0.0,19387,309409,52,False
1089,2025-07-11,254,3,0.85,18566,237693,29,False
1089,2025-07-13,194,2,0.57,18076,413858,55,False
1089,2025-06-26,51,2,0.57,18130,422529,96,False
1089,2025-07-10,15,0,0.0,16831,392282,46,True
1089,2025-06-28,120,2,0.57,18572,368821,53,False
1089,2025-06-24,77,2,0.57,18160,407678,80,False
1089,2025-07-04,277,4,1.13,18525,247089,98,True
1089,2025-07-05,241,0,0.0,17542,415410,54,False
1089,2025-07-07,208,4,1.13,16955,375995,38,False
1089,2025-07-22,210,3,0.85,17537,136681,11,True
1089,2025-07-04,119,0,0.0,16777,455843,8,False
1089,2025-06-23,281,9,2.55,17623,214847,75,False
1089,2025-07-05,126,0,0.0,18077,451671,43,False
1089,2025-07-11,338,11,3.12,17980,267820,92,False
1089,2025-06-28,315,11,3.12,16635,127235,0,False
1089,2025-06-26,167,1,0.28,17104,132160,67,False
1090,2025-07-15,74,1,0.73,12094,368217,13,False
1090,2025-06-19,53,0,0.0,12345,215087,27,False
1090,2025-06-25,54,2,1.46,12975,433935,15,True
1090,2025-06-14,63,0,0.0,10826,234724,57,False
1090,2025-06-06,93,0,0.0,11741,219828,62,False
1090,2025-06-06,133,4,2.92,11024,251397,75,False
1090,2025-06-28,123,3,2.19,12538,173042,91,False
1090,2025-06-22,5,0,0.0,12761,391242,20,False
1090,2025-07-03,110,0,0.0,11205,120543,89,False
1090,2025-06-19,12,1,0.73,11055,365405,22,False
1090,2025-06-14,62,1,0.73,11599,355456,75,False
1090,2025-07-02,6,1,0.73,12743,140832,2,False
1090,2025-06-16,42,0,0.0,11657,121157,90,False
1090,2025-06-19,53,1,0.73,11306,256571,21,False
1090,2025-06-12,12,1,0.73,10907,243274,86,False
1090,2025-07-13,66,2,1.46,12054,355672,64,False
1090,2025-06-23,32,2,1.46,11117,127122,69,False
1090,2025-07-16,119,0,0.0,12400,238160,74,False
1090,2025-07-06,40,1,0.73,11357,232508,30,True
1090,2025-06-06,5,1,0.73,12806,122766,41,False
1090,2025-06-07,31,1,0.73,11580,340904,68,False
1090,2025-06-22,98,2,1.46,12895,412934,96,False
1090,2025-06-13,7,0,0.0,11831,427840,18,False
1090,2025-06-03,16,1,0.73,12236,348917,34,False
1090,2025-06-20,102,1,0.73,11769,482378,5,False
1090,2025-07-15,20,0,0.0,12827,475651,7,False
1090,2025-06-09,106,2,1.46,12769,411809,0,True
1090,2025-06-21,101,2,1.46,11574,181499,17,False
1090,2025-06-29,32,1,0.73,11869,499840,70,False
1090,2025-06-29,86,0,0.0,12171,319983,54,False
1091,2025-07-09,255,5,0.58,17770,383878,44,False
1091,2025-07-07,25,0,0.0,19203,324540,65,True
1091,2025-06-27,470,3,0.35,18101,104746,37,True
1091,2025-06-21,720,2,0.23,17781,201345,85,False
1091,2025-06-19,53,0,0.0,19196,291945,8,False
1091,2025-06-28,332,9,1.05,16231,199821,94,False
1091,2025-06-11,417,9,1.05,17779,406335,54,False
1091,2025-06-27,397,1,0.12,16207,238822,76,False
1091,2025-06-23,110,2,0.23,17067,377249,97,True
1091,2025-07-03,238,0,0.0,19405,422650,7,False
1091,2025-06-23,11,1,0.12,16317,116350,36,False
1091,2025-06-21,846,9,1.05,19519,236537,75,False
1091,2025-06-07,141,0,0.0,17560,427350,92,False
1091,2025-07-09,364,13,1.51,17997,207596,79,False
1091,2025-06-09,17,0,0.0,16672,339939,82,False
1091,2025-06-06,165,2,0.23,16709,249667,67,False
1091,2025-06-21,830,6,0.7,19418,341337,79,False
1091,2025-06-21,238,6,0.7,16386,103159,24,False
1091,2025-06-26,274,6,0.7,17942,396680,80,False
1091,2025-07-08,422,14,1.63,17931,121094,0,False
1091,2025-06-09,382,4,0.47,16366,433589,56,False
1091,2025-06-29,157,4,0.47,16827,208871,63,True
1091,2025-06-24,433,6,0.7,17562,315836,58,False
1091,2025-06-27,360,8,0.93,19664,180882,66,False
1091,2025-06-18,587,10,1.16,18020,155178,25,False
1091,2025-06-30,831,15,1.75,19183,425662,94,False
1091,2025-07-05,281,3,0.35,19202,274141,72,False
1091,2025-06-15,70,1,0.12,16124,330739,77,False
1091,2025-06-08,540,18,2.1,17617,372426,95,False
1091,2025-06-10,787,18,2.1,19675,386727,98,False
1092,2025-08-08,604,20,2.04,31261,444417,90,False
1092,2025-07-04,433,8,0.82,28967,428547,46,False
1092,2025-08-14,979,19,1.94,30526,423919,62,False
1092,2025-07-14,152,5,0.51,26154,415050,27,False
1092,2025-07-03,357,9,0.92,27996,157557,78,False
1092,2025-08-20,97,0,0.0,30197,184752,27,False
1092,2025-08-12,227,6,0.61,26747,386881,94,False
1092,2025-08-18,426,10,1.02,28818,383181,60,False
1092,2025-08-01,916,29,2.96,28479,342936,72,False
1092,2025-07-04,276,5,0.51,27977,428905,62,False
1092,2025-07-31,803,19,1.94,26982,136764,46,False
1092,2025-07-13,975,15,1.53,29351,401864,64,False
1092,2025-07-13,403,4,0.41,28863,190351,97,False
1092,2025-07-12,977,1,0.1,27653,412544,15,False
1092,2025-08-06,829,10,1.02,27328,282403,67,True
1092,2025-07-03,672,13,1.33,30063,318904,27,False
1092,2025-08-19,35,1,0.1,26022,337790,82,False
1092,2025-07-24,133,3,0.31,29417,310936,11,False
1092,2025-08-15,510,1,0.1,29386,281172,32,False
1092,2025-07-15,5,1,0.1,27594,221992,66,True
1092,2025-08-10,215,6,0.61,29769,191810,86,False
1092,2025-08-14,489,13,1.33,31386,405070,70,False
1092,2025-08-19,946,18,1.84,29290,325472,41,False
1092,2025-07-14,652,9,0.92,30983,316989,69,False
1092,2025-08-02,107,1,0.1,28665,354286,22,True
1092,2025-08-05,824,0,0.0,30554,314480,33,False
1092,2025-08-20,836,13,1.33,30206,242876,98,False
1092,2025-07-21,303,4,0.41,25964,103768,96,False
1092,2025-07-11,834,3,0.31,26879,180800,27,False
1092,2025-07-31,766,15,1.53,29075,343589,48,False
1093,2025-06-13,37,2,5.41,31644,247078,0,True
1093,2025-06-23,14,1,2.7,29458,325751,82,False
1093,2025-07-11,14,1,2.7,31932,184079,17,False
1093,2025-07-08,29,0,0.0,29921,138795,97,False
1093,2025-06-22,23,1,2.7,34956,303567,13,False
1093,2025-07-04,2,1,2.7,33203,450484,71,True
1093,2025-06-18,15,0,0.0,29550,353007,56,False
1093,2025-06-30,13,1,2.7,32673,211151,40,False
1093,2025-07-11,28,0,0.0,32177,212833,26,False
1093,2025-06-11,9,1,2.7,35765,166421,96,False
1093,2025-06-19,17,0,0.0,30558,383644,3,False
1093,2025-06-14,0,1,2.7,31726,100814,12,False
1093,2025-06-28,30,1,2.7,33304,175535,36,True
1093,2025-06-11,9,1,2.7,33321,313854,73,False
1093,2025-07-03,33,2,5.41,34118,223355,58,False
1093,2025-07-12,11,1,2.7,29904,320408,56,False
1093,2025-06-04,7,1,2.7,30504,112987,62,False
1093,2025-06-23,2,0,0.0,33920,147582,88,False
1093,2025-06-28,7,0,0.0,31978,475038,44,True
1093,2025-06-04,30,0,0.0,30853,420437,18,False
1093,2025-07-04,29,1,2.7,31699,126855,17,False
1093,2025-06-03,22,1,2.7,34449,478997,55,True
1093,2025-06-12,24,0,0.0,34043,468522,37,False
1093,2025-06-11,9,0,0.0,34631,150044,49,False
1093,2025-07-10,7,0,0.0,29722,157965,98,False
1093,2025-07-04,27,1,2.7,33948,496562,85,False
1093,2025-06-08,6,1,2.7,34462,312243,36,False
1093,2025-06-16,21,1,2.7,31175,155871,6,False
1093,2025-06-27,21,1,2.7,32032,377948,45,False
1093,2025-06-12,22,0,0.0,31742,214952,8,False
1094,2025-06-22,66,0,0.0,1531,140397,60,False
1094,2025-07-06,22,0,0.0,1514,141986,98,False
1094,2025-07-30,87,0,0.0,1291,170408,27,False
1094,2025-06-26,17,1,1.14,1519,336192,100,False
1094,2025-07-03,76,1,1.14,1539,251136,84,False
1094,2025-07-23,16,1,1.14,1272,339354,1,False
1094,2025-07-09,40,1,1.14,1383,390538,88,False
1094,2025-07-05,26,1,1.14,1393,117330,9,True
1094,2025-07-23,79,0,0.0,1276,363025,55,False
1094,2025-06-30,49,2,2.27,1443,181850,38,False
1094,2025-06-21,54,0,0.0,1339,322172,69,False
1094,2025-07-02,43,2,2.27,1391,438374,73,False
1094,2025-08-02,56,1,1.14,1340,233001,49,False
1094,2025-07-19,36,0,0.0,1434,111116,18,False
1094,2025-07-07,55,0,0.0,1383,101208,53,False
1094,2025-06-24,36,0,0.0,1377,344443,99,False
1094,2025-07-19,82,1,1.14,1377,380054,63,False
1094,2025-06-27,3,0,0.0,1321,484560,46,False
1094,2025-08-03,88,1,1.14,1443,272596,75,False
1094,2025-07-03,64,0,0.0,1479,372166,42,False
1094,2025-06-25,72,0,0.0,1536,347659,92,False
1094,2025-06-26,55,0,0.0,1345,426421,71,False
1094,2025-07-24,24,1,1.14,1508,349502,29,True
1094,2025-08-12,80,1,1.14,1393,112521,50,False
1094,2025-06-27,8,1,1.14,1446,137256,8,False
1094,2025-08-05,38,2,2.27,1348,370445,65,False
1094,2025-07-18,23,1,1.14,1320,392485,69,False
1094,2025-08-05,47,0,0.0,1524,406935,40,False
1094,2025-06-30,37,0,0.0,1483,392641,75,False
1094,2025-06-24,10,1,1.14,1409,337079,17,False
1095,2025-07-08,301,7,1.61,25434,411689,33,False
1095,2025-07-01,310,10,2.29,25795,403729,78,False
1095,2025-06-30,300,1,0.23,27224,474529,44,False
1095,2025-07-15,141,1,0.23,26132,439054,14,False
1095,2025-07-02,156,2,0.46,26655,372659,98,True
1095,2025-06-30,215,0,0.0,25701,305155,74,False
1095,2025-07-05,66,2,0.46,28048,340035,88,False
1095,2025-07-10,266,2,0.46,27937,193366,53,False
1095,2025-07-07,169,0,0.0,23664,218469,6,False
1095,2025-07-04,11,1,0.23,27193,454943,19,True
1095,2025-07-08,78,1,0.23,24506,100638,29,False
1095,2025-07-14,200,2,0.46,28086,279119,70,True
1095,2025-07-13,303,1,0.23,23917,222761,70,False
1095,2025-07-03,334,11,2.52,25016,218778,79,False
1095,2025-07-07,80,2,0.46,27473,326270,56,False
1095,2025-07-16,122,0,0.0,24147,155810,7,False
1095,2025-07-01,370,0,0.0,23966,437180,16,False
1095,2025-07-15,405,5,1.15,25674,196993,30,True
1095,2025-07-09,267,8,1.83,24946,345579,17,False
1095,2025-07-01,79,3,0.69,27995,466014,17,False
1095,2025-07-10,96,2,0.46,24770,444303,77,False
1095,2025-07-09,343,5,1.15,27800,294308,35,False
1095,2025-07-13,419,4,0.92,24670,460300,99,False
1095,2025-07-10,329,3,0.69,25678,141446,36,False
1095,2025-07-08,414,10,2.29,25133,458486,76,False
1095,2025-07-06,178,3,0.69,24458,352428,62,False
1095,2025-07-14,124,0,0.0,26387,100637,9,False
1095,2025-07-16,379,9,2.06,26217,138368,1,False
1095,2025-07-02,104,3,0.69,24051,206745,36,False
1095,2025-07-14,299,2,0.46,28188,315730,41,False
1096,2025-05-28,92,3,2.38,29256,255024,64,False
1096,2025-05-21,28,1,0.79,30360,193402,62,False
1096,2025-05-24,28,0,0.0,29282,187469,23,False
1096,2025-05-24,100,4,3.17,30828,165121,94,False
1096,2025-05-26,119,0,0.0,29931,124425,25,False
1096,2025-06-01,7,1,0.79,32204,125852,31,True
1096,2025-06-01,47,1,0.79,30635,107131,32,False
1096,2025-05-22,118,3,2.38,29231,194200,94,False
1096,2025-05-27,2,1,0.79,30737,385574,60,False
1096,2025-05-25,5,1,0.79,29284,172370,99,False
1096,2025-05-30,44,2,1.59,30951,215052,95,False
1096,2025-05-26,34,2,1.59,35424,196428,95,False
1096,2025-05-31,3,1,0.79,29965,446768,72,False
1096,2025-06-03,81,0,0.0,31494,430168,97,False
1096,2025-05-26,111,2,1.59,30808,243842,41,False
1096,2025-06-03,113,1,0.79,29199,344405,59,False
1096,2025-06-03,116,4,3.17,29788,401876,32,False
1096,2025-06-01,2,1,0.79,29584,103879,65,True
1096,2025-06-03,91,3,2.38,34968,438668,46,False
1096,2025-05-31,33,1,0.79,30470,301195,100,False
1096,2025-05-26,96,3,2.38,31046,489871,58,False
1096,2025-05-30,15,1,0.79,31539,385381,22,False
1096,2025-06-01,71,1,0.79,31124,198453,5,False
1096,2025-05-28,16,1,0.79,31318,148022,48,False
1096,2025-05-30,60,0,0.0,32701,185694,6,False
1096,2025-05-24,5,0,0.0,32474,305870,84,False
1096,2025-05-30,93,3,2.38,35093,199039,22,False
1096,2025-05-28,66,0,0.0,33849,399138,99,True
1096,2025-05-29,54,2,1.59,33722,123652,63,False
1096,2025-06-02,62,1,0.79,29564,156042,21,False
1097,2025-06-30,23,1,1.19,51822,200079,38,False
1097,2025-07-03,47,0,0.0,50516,115203,6,False
1097,2025-06-19,33,2,2.38,51209,397214,67,False
1097,2025-07-16,7,0,0.0,51463,141482,19,False
1097,2025-06-25,81,1,1.19,50275,265720,79,False
1097,2025-07-16,64,0,0.0,49940,104476,59,False
1097,2025-06-01,9,1,1.19,42942,392592,31,True
1097,2025-07-02,25,1,1.19,46844,198856,56,False
1097,2025-06-25,69,2,2.38,43592,346453,27,False
1097,2025-07-11,75,1,1.19,48601,123178,43,False
1097,2025-06-17,58,1,1.19,46645,218292,41,False
1097,2025-06-14,11,1,1.19,44077,110272,68,False
1097,2025-07-15,28,1,1.19,50977,128831,41,False
1097,2025-06-13,61,3,3.57,47851,120121,91,False
1097,2025-07-08,56,0,0.0,45441,310493,19,False
1097,2025-07-09,43,0,0.0,43135,339015,64,False
1097,2025-06-02,29,1,1.19,50766,389929,90,False
1097,2025-07-02,50,1,1.19,44892,146371,55,False
1097,2025-07-02,83,0,0.0,46307,364656,86,False
1097,2025-07-10,63,3,3.57,50399,307582,69,False
1097,2025-06-06,51,2,2.38,47723,339891,53,False
1097,2025-06-25,9,0,0.0,51539,414636,28,False
1097,2025-06-03,42,1,1.19,45616,219625,87,False
1097,2025-06-18,33,0,0.0,46007,318818,57,True
1097,2025-07-20,37,1,1.19,50163,342975,10,False
1097,2025-07-08,17,0,0.0,44478,351428,81,False
1097,2025-07-13,42,2,2.38,45578,299813,76,False
1097,2025-06-03,55,0,0.0,47855,262806,95,False
1097,2025-07-18,41,2,2.38,50628,256865,26,False
1097,2025-06-05,71,3,3.57,43188,184244,71,False
1098,2025-07-19,46,0,0.0,14532,426186,8,False
1098,2025-06-04,90,0,0.0,14619,112402,96,False
1098,2025-05-31,235,0,0.0,13693,408860,6,False
1098,2025-06-19,71,1,0.42,14287,247545,39,False
1098,2025-05-28,178,2,0.84,14655,323784,84,False
1098,2025-07-08,37,2,0.84,13917,266857,62,False
1098,2025-06-14,175,3,1.27,14134,234868,69,False
1098,2025-07-09,216,7,2.95,12838,295984,77,True
1098,2025-06-27,210,2,0.84,15032,261941,70,False
1098,2025-07-21,37,2,0.84,15043,419688,51,False
1098,2025-07-19,153,3,1.27,13986,410404,73,False
1098,2025-06-08,184,4,1.69,14585,376772,85,False
1098,2025-05-31,179,6,2.53,14608,430492,44,True
1098,2025-06-03,155,2,0.84,13871,488265,80,False
1098,2025-06-13,144,3,1.27,15522,368132,39,False
1098,2025-07-12,72,2,0.84,13597,213174,94,False
1098,2025-07-13,158,0,0.0,14412,283097,85,False
1098,2025-07-19,191,4,1.69,12888,475460,89,False
1098,2025-06-03,33,0,0.0,15341,230366,65,True
1098,2025-07-15,132,2,0.84,15205,415853,93,False
1098,2025-05-28,171,2,0.84,14991,281828,1,False
1098,2025-07-05,117,0,0.0,15474,260074,35,False
1098,2025-05-31,197,7,2.95,15016,239374,36,False
1098,2025-07-13,139,4,1.69,15260,275721,32,False
1098,2025-06-28,106,0,0.0,14561,429906,93,False
1098,2025-07-14,19,0,0.0,13668,446411,34,False
1098,2025-05-25,57,2,0.84,13749,256772,56,False
1098,2025-06-25,155,5,2.11,13592,326671,61,False
1098,2025-05-30,215,4,1.69,12824,353048,49,True
1098,2025-06-01,35,1,0.42,15280,290563,67,False
1099,2025-06-03,126,0,0.0,13014,125365,95,True
1099,2025-06-30,75,3,1.54,13670,241981,83,False
1099,2025-06-24,105,1,0.51,13064,171622,59,False
1099,2025-06-07,11,0,0.0,13851,498506,1,False
1099,2025-07-14,79,1,0.51,13297,220992,84,False
1099,2025-07-07,178,1,0.51,15472,166876,25,False
1099,2025-06-22,94,0,0.0,14956,446756,65,False
1099,2025-06-23,152,3,1.54,14283,242007,51,False
1099,2025-06-10,11,0,0.0,14697,377832,73,True
1099,2025-07-05,14,1,0.51,13666,173396,5,False
1099,2025-06-27,20,1,0.51,14158,138131,93,False
1099,2025-06-02,99,1,0.51,13883,105293,83,True
1099,2025-07-07,59,2,1.03,15253,404114,76,False
1099,2025-06-06,183,0,0.0,15345,484287,14,False
1099,2025-07-12,177,2,1.03,13847,297553,100,False
1099,2025-06-23,38,2,1.03,14960,152136,14,False
1099,2025-06-05,5,0,0.0,13483,102257,21,False
1099,2025-06-03,72,1,0.51,13552,488826,42,False
1099,2025-06-17,56,0,0.0,15012,496401,8,False
1099,2025-06-17,23,0,0.0,14665,222537,21,False
1099,2025-06-23,85,2,1.03,13903,436243,38,False
1099,2025-07-14,89,0,0.0,13715,306796,14,False
1099,2025-06-02,5,1,0.51,15363,253055,74,False
1099,2025-06-16,129,3,1.54,14828,259018,73,False
1099,2025-06-25,115,1,0.51,13485,260066,50,True
1099,2025-06-05,2,1,0.51,13269,497053,77,False
1099,2025-06-19,100,3,1.54,14277,279503,45,False
1099,2025-06-18,93,1,0.51,13861,400729,67,False
1099,2025-06-08,176,5,2.56,15320,490894,5,False
1099,2025-06-11,50,1,0.51,12898,120828,19,False
1100,2025-05-18,17,0,0.0,8121,124180,45,True
1100,2025-05-29,3,1,0.72,7857,340010,64,False
1100,2025-05-20,43,0,0.0,7905,470449,46,False
